time,high
9000,1.062
9001,1.06258
9002,1.06172
9003,1.06185
9004,1.06193
9005,1.0632
9006,1.0641
9007,1.0645
9008,1.0617
9009,1.06098
9010,1.06069
9011,1.05958
9012,1.0584
9013,1.0579
9014,1.058
9015,1.0581
9016,1.05772
9017,1.0586
9018,1.05866
9019,1.0596
9020,1.05943
9021,1.05953
9022,1.06147
9023,1.06448
9024,1.0649
9025,1.06576
9026,1.0671
9027,1.0674
9028,1.06872
9029,1.0692
9030,1.06797
9031,1.06785
9032,1.06788
9033,1.06781
9034,1.06652
9035,1.0659
9036,1.0666
9037,1.0671
9038,1.067
9039,1.0674
9040,1.0673
9041,1.0662
9042,1.06572
9043,1.0656
9044,1.0651
9045,1.0649
9046,1.06436
9047,1.06448
9048,1.06391
9049,1.0643
9050,1.06313
9051,1.0631
9052,1.06311
9053,1.06099
9054,1.06074
9055,1.06147
9056,1.06128
9057,1.05954
9058,1.05943
9059,1.05994
9060,1.06065
9061,1.06004
9062,1.06
9063,1.0601
9064,1.0612
9065,1.06144
9066,1.0615
9067,1.06076
9068,1.06101
9069,1.06135
9070,1.06231
9071,1.06231
9072,1.06291
9073,1.06211
9074,1.06234
9075,1.06181
9076,1.06185
9077,1.06297
9078,1.06295
9079,1.0618
9080,1.06172
9081,1.0625
9082,1.06275
9083,1.0637
9084,1.06386
9085,1.06366
9086,1.0649
9087,1.0649
9088,1.06201
9089,1.06242
9090,1.06236
9091,1.06243
9092,1.06281
9093,1.06288
9094,1.06363
9095,1.06381
9096,1.065
9097,1.06491
9098,1.0647
9099,1.06491
9100,1.06526
9101,1.0657
9102,1.0658
9103,1.0647
9104,1.0638
9105,1.06478
9106,1.06427
9107,1.06582
9108,1.06737
9109,1.06897
9110,1.0694
9111,1.06946
9112,1.06859
9113,1.06772
9114,1.06784
9115,1.0684
9116,1.0684
9117,1.0687
9118,1.06864
9119,1.06888
9120,1.0693
9121,1.06922
9122,1.06933
9123,1.06905
9124,1.06869
9125,1.0695
9126,1.06862
9127,1.0675
9128,1.06667
9129,1.0669
9130,1.06713
9131,1.06719
9132,1.06612
9133,1.0649
9134,1.05961
9135,1.05881
9136,1.0574
9137,1.056
9138,1.05574
9139,1.05522
9140,1.0554
9141,1.05524
9142,1.0551
9143,1.0551
9144,1.05472
9145,1.0538
9146,1.05369
9147,1.05355
9148,1.05397
9149,1.05471
9150,1.0548
9151,1.05485
9152,1.05463
9153,1.05451
9154,1.0549
9155,1.05492
9156,1.05619
9157,1.05742
9158,1.05678
9159,1.0552
9160,1.055
9161,1.05505
9162,1.055
9163,1.0548
9164,1.0553
9165,1.0551
9166,1.0554
9167,1.0549
9168,1.05486
9169,1.05511
9170,1.05534
9171,1.0557
9172,1.0555
9173,1.05598
9174,1.05633
9175,1.05699
9176,1.0569
9177,1.05813
9178,1.0572
9179,1.05779
9180,1.0587
9181,1.05857
9182,1.05837
9183,1.05794
9184,1.05903
9185,1.05911
9186,1.05829
9187,1.0583
9188,1.0586
9189,1.0586
9190,1.05995
9191,1.0599
9192,1.0596
9193,1.05982
9194,1.0599
9195,1.0596
9196,1.05912
9197,1.06068
9198,1.0599
9199,1.0599
9200,1.06038
9201,1.06021
9202,1.05984
9203,1.06441
9204,1.06743
9205,1.07004
9206,1.06873
9207,1.06739
9208,1.06727
9209,1.06519
9210,1.06478
9211,1.0642
9212,1.0656
9213,1.0655
9214,1.0645
9215,1.06429
9216,1.06536
9217,1.06823
9218,1.0697
9219,1.07033
9220,1.07023
9221,1.06979
9222,1.0687
9223,1.07315
9224,1.0737
9225,1.0726
9226,1.07267
9227,1.07296
9228,1.07372
9229,1.07291
9230,1.07074
9231,1.06808
9232,1.06768
9233,1.06978
9234,1.07211
9235,1.0728
9236,1.07337
9237,1.07425
9238,1.0749
9239,1.07427
9240,1.07348
9241,1.0734
9242,1.0735
9243,1.0733
9244,1.07291
9245,1.0724
9246,1.07211
9247,1.07128
9248,1.0707
9249,1.0707
9250,1.0708
9251,1.07155
9252,1.07019
9253,1.07074
9254,1.07134
9255,1.07207
9256,1.07282
9257,1.07491
9258,1.07435
9259,1.07298
9260,1.07315
9261,1.07256
9262,1.0743
9263,1.07497
9264,1.07432
9265,1.07424
9266,1.0739
9267,1.0736
9268,1.0736
9269,1.07367
9270,1.074
9271,1.076
9272,1.07572
9273,1.0754
9274,1.07463
9275,1.07412
9276,1.07443
9277,1.07434
9278,1.0733
9279,1.06845
9280,1.06295
9281,1.05954
9282,1.05587
9283,1.05645
9284,1.05505
9285,1.05504
9286,1.05626
9287,1.05902
9288,1.05926
9289,1.05833
9290,1.05831
9291,1.0584
9292,1.0589
9293,1.05983
9294,1.06
9295,1.05969
9296,1.05987
9297,1.06033
9298,1.06157
9299,1.06084
9300,1.06283
9301,1.06355
9302,1.06201
9303,1.0621
9304,1.06167
9305,1.06204
9306,1.06206
9307,1.06082
9308,1.06265
9309,1.06251
9310,1.06206
9311,1.06208
9312,1.06194
9313,1.0617
9314,1.0616
9315,1.0616
9316,1.0617
9317,1.06203
9318,1.0632
9319,1.064
9320,1.0645
9321,1.06492
9322,1.06505
9323,1.06629
9324,1.06697
9325,1.067
9326,1.06598
9327,1.0647
9328,1.06401
9329,1.06334
9330,1.06342
9331,1.06442
9332,1.0648
9333,1.06758
9334,1.0675
9335,1.06853
9336,1.06829
9337,1.0667
9338,1.0778
9339,1.0781
9340,1.0779
9341,1.0778
9342,1.0774
9343,1.07024
9344,1.07061
9345,1.06939
9346,1.06889
9347,1.0688
9348,1.06822
9349,1.069
9350,1.0691
9351,1.06843
9352,1.06794
9353,1.06743
9354,1.0681
9355,1.06811
9356,1.0671
9357,1.06685
9358,1.06776
9359,1.06995
9360,1.07089
9361,1.07176
9362,1.0731
9363,1.07294
9364,1.07268
9365,1.07254
9366,1.07284
9367,1.07259
9368,1.0726
9369,1.0724
9370,1.07232
9371,1.0725
9372,1.0725
9373,1.07258
9374,1.0721
9375,1.07223
9376,1.07221
9377,1.0716
9378,1.0716
9379,1.0718
9380,1.0722
9381,1.07387
9382,1.075
9383,1.07644
9384,1.07846
9385,1.07827
9386,1.07886
9387,1.07796
9388,1.07829
9389,1.07784
9390,1.07723
9391,1.0767
9392,1.07743
9393,1.0772
9394,1.0772
9395,1.0772
9396,1.0774
9397,1.07763
9398,1.07768
9399,1.07753
9400,1.0773
9401,1.0772
9402,1.07752
9403,1.07744
9404,1.07715
9405,1.07831
9406,1.07933
9407,1.0795
9408,1.07982
9409,1.08001
9410,1.07895
9411,1.07987
9412,1.07957
9413,1.08004
9414,1.07998
9415,1.09124
9416,1.0893
9417,1.08655
9418,1.086
9419,1.0865
9420,1.0872
9421,1.08837
9422,1.08881
9423,1.0899
9424,1.09055
9425,1.0905
9426,1.0912
9427,1.09297
9428,1.0927
9429,1.09105
9430,1.09038
9431,1.0886
9432,1.08804
9433,1.08936
9434,1.0893
9435,1.08952
9436,1.0908
9437,1.0899
9438,1.08953
9439,1.08767
9440,1.08534
9441,1.0841
9442,1.0835
9443,1.084
9444,1.0837
9445,1.0835
9446,1.08354
9447,1.08283
9448,1.0829
9449,1.08342
9450,1.08371
9451,1.08355
9452,1.08354
9453,1.08308
9454,1.07908
9455,1.07423
9456,1.07481
9457,1.07522
9458,1.07658
9459,1.07674
9460,1.07639
9461,1.0767
9462,1.0768
9463,1.0763
9464,1.07663
9465,1.0763
9466,1.0789
9467,1.0779
9468,1.0781
9469,1.0781
9470,1.07656
9471,1.07749
9472,1.07741
9473,1.07749
9474,1.07796
9475,1.078
9476,1.07773
9477,1.07672
9478,1.07703
9479,1.0775
9480,1.0773
9481,1.0771
9482,1.0767
9483,1.07823
9484,1.07726
9485,1.07694
9486,1.07697
9487,1.07809
9488,1.07803
9489,1.07948
9490,1.07916
9491,1.07902
9492,1.0795
9493,1.0796
9494,1.07966
9495,1.07989
9496,1.0802
9497,1.0802
9498,1.0802
9499,1.0808
9500,1.08182
9501,1.08196
9502,1.0818
9503,1.0818
9504,1.08153
9505,1.08163
9506,1.08191
9507,1.0834
9508,1.0824
9509,1.0823
9510,1.08293
9511,1.0838
9512,1.0847
9513,1.0839
9514,1.08408
9515,1.0846
9516,1.08442
9517,1.08445
9518,1.08438
9519,1.0849
9520,1.0848
9521,1.0848
9522,1.0847
9523,1.0844
9524,1.0848
9525,1.0851
9526,1.0846
9527,1.08391
9528,1.0844
9529,1.0841
9530,1.08343
9531,1.08375
9532,1.08394
9533,1.08627
9534,1.08627
9535,1.0872
9536,1.08599
9537,1.08585
9538,1.08529
9539,1.08439
9540,1.08353
9541,1.08484
9542,1.0848
9543,1.08468
9544,1.0846
9545,1.0845
9546,1.085
9547,1.0847
9548,1.08431
9549,1.0838
9550,1.0835
9551,1.08362
9552,1.08412
9553,1.08466
9554,1.0851
9555,1.08577
9556,1.08794
9557,1.08765
9558,1.08842
9559,1.0881
9560,1.0911
9561,1.09266
9562,1.09211
9563,1.09133
9564,1.09066
9565,1.09055
9566,1.09063
9567,1.0908
9568,1.0908
9569,1.0911
9570,1.0907
9571,1.0906
9572,1.09172
9573,1.0926
9574,1.09126
9575,1.0909
9576,1.09095
9577,1.09041
9578,1.09051
9579,1.09107
9580,1.08915
9581,1.0896
9582,1.08885
9583,1.08794
9584,1.08945
9585,1.08942
9586,1.09021
9587,1.08759
9588,1.08723
9589,1.08711
9590,1.08624
9591,1.08565
9592,1.08461
9593,1.087
9594,1.0871
9595,1.08464
9596,1.08479
9597,1.08435
9598,1.08443
9599,1.08228
9600,1.0815
9601,1.0817
9602,1.08096
9603,1.07981
9604,1.0796
9605,1.07957
9606,1.08162
9607,1.08418
9608,1.08498
9609,1.08544
9610,1.0873
9611,1.08779
9612,1.08764
9613,1.0897
9614,1.09169
9615,1.0894
9616,1.0894
9617,1.0889
9618,1.09008
9619,1.09073
9620,1.0909
9621,1.0908
9622,1.0907
9623,1.091
9624,1.09097
9625,1.09015
9626,1.08958
9627,1.0893
9628,1.0899
9629,1.0896
9630,1.09084
9631,1.0938
9632,1.09258
9633,1.0936
9634,1.09352
9635,1.09208
9636,1.09092
9637,1.09111
9638,1.0974
9639,1.09702
9640,1.0954
9641,1.0951
9642,1.0954
9643,1.0958
9644,1.0959
9645,1.0957
9646,1.0961
9647,1.0963
9648,1.09698
9649,1.0964
9650,1.09644
9651,1.0963
9652,1.096
9653,1.0959
9654,1.09594
9655,1.09675
9656,1.0955
9657,1.09603
9658,1.0954
9659,1.0947
9660,1.09633
9661,1.09601
9662,1.09667
9663,1.09232
9664,1.09201
9665,1.0901
9666,1.09098
9667,1.091
9668,1.0908
9669,1.091
9670,1.0911
9671,1.0911
9672,1.0905
9673,1.08941
9674,1.08932
9675,1.08927
9676,1.08961
9677,1.0896
9678,1.09062
9679,1.09169
9680,1.09102
9681,1.09102
9682,1.09087
9683,1.09167
9684,1.09197
9685,1.08996
9686,1.09241
9687,1.09282
9688,1.0938
9689,1.09361
9690,1.0935
9691,1.09313
9692,1.0924
9693,1.0926
9694,1.0922
9695,1.0921
9696,1.09242
9697,1.0921
9698,1.0922
9699,1.0922
9700,1.0921
9701,1.0919
9702,1.09193
9703,1.092
9704,1.0918
9705,1.0916
9706,1.0922
9707,1.0922
9708,1.09176
9709,1.0908
9710,1.0915
9711,1.09155
9712,1.0913
9713,1.0913
9714,1.091
9715,1.0912
9716,1.091
9717,1.0996
9718,1.0993
9719,1.08923
9720,1.09024
9721,1.09052
9722,1.09112
9723,1.0915
9724,1.0915
9725,1.0907
9726,1.09033
9727,1.0902
9728,1.0901
9729,1.08998
9730,1.09056
9731,1.0921
9732,1.09173
9733,1.09163
9734,1.09111
9735,1.09084
9736,1.08916
9737,1.08572
9738,1.0844
9739,1.08477
9740,1.0852
9741,1.0857
9742,1.086
9743,1.0863
9744,1.0864
9745,1.0866
9746,1.0866
9747,1.087
9748,1.088
9749,1.08791
9750,1.0886
9751,1.0888
9752,1.0886
9753,1.0895
9754,1.08976
9755,1.09046
9756,1.0911
9757,1.09197
9758,1.0927
9759,1.09242
9760,1.0918
9761,1.09242
9762,1.0929
9763,1.0916
9764,1.09068
9765,1.09108
9766,1.09121
9767,1.0917
9768,1.0916
9769,1.0919
9770,1.0918
9771,1.0918
9772,1.09274
9773,1.093
9774,1.09274
9775,1.09253
9776,1.0929
9777,1.0936
9778,1.09374
9779,1.09344
9780,1.093
9781,1.09292
9782,1.0936
9783,1.0931
9784,1.09901
9785,1.09883
9786,1.1001
9787,1.0988
9788,1.09964
9789,1.0999
9790,1.10005
9791,1.09968
9792,1.0993
9793,1.0998
9794,1.0995
9795,1.1
9796,1.1006
9797,1.10037
9798,1.09982
9799,1.09931
9800,1.09932
9801,1.0991
9802,1.09916
9803,1.1001
9804,1.10251
9805,1.10317
9806,1.10267
9807,1.10184
9808,1.10536
9809,1.1068
9810,1.10659
9811,1.10616
9812,1.10573
9813,1.106
9814,1.1053
9815,1.105
9816,1.1049
9817,1.105
9818,1.1051
9819,1.1052
9820,1.1059
9821,1.1064
9822,1.10752
9823,1.1074
9824,1.1073
9825,1.1075
9826,1.10759
9827,1.1072
9828,1.10661
9829,1.10643
9830,1.10668
9831,1.1059
9832,1.1074
9833,1.10369
9834,1.1028
9835,1.10095
9836,1.09853
9837,1.09902
9838,1.0999
9839,1.1
9840,1.0998
9841,1.1095
9842,1.1102
9843,1.1104
9844,1.1101
9845,1.09891
9846,1.09932
9847,1.09944
9848,1.09945
9849,1.09902
9850,1.09914
9851,1.09759
9852,1.09824
9853,1.0982
9854,1.0985
9855,1.0995
9856,1.0994
9857,1.1001
9858,1.09934
9859,1.0985
9860,1.0985
9861,1.09843
9862,1.09844
9863,1.09567
9864,1.0936
9865,1.09241
9866,1.09181
9867,1.09256
9868,1.09273
9869,1.0931
9870,1.09304
9871,1.093
9872,1.0929
9873,1.0928
9874,1.0929
9875,1.0935
9876,1.09362
9877,1.094
9878,1.0938
9879,1.0944
9880,1.0953
9881,1.0971
9882,1.09829
9883,1.09831
9884,1.09802
9885,1.09785
9886,1.09785
9887,1.09649
9888,1.0971
9889,1.0967
9890,1.09703
9891,1.0972
9892,1.0975
9893,1.0975
9894,1.0974
9895,1.0976
9896,1.0976
9897,1.0978
9898,1.0983
9899,1.09841
9900,1.09741
9901,1.09755
9902,1.0975
9903,1.09706
9904,1.09705
9905,1.09726
9906,1.09631
9907,1.09632
9908,1.09418
9909,1.0934
9910,1.09496
9911,1.09639
9912,1.09794
9913,1.09625
9914,1.09669
9915,1.09666
9916,1.09608
9917,1.0956
9918,1.0957
9919,1.0959
9920,1.0957
9921,1.0953
9922,1.09593
9923,1.0962
9924,1.0961
9925,1.0962
9926,1.09597
9927,1.0964
9928,1.09735
9929,1.0969
9930,1.0979
9931,1.09732
9932,1.09782
9933,1.0975
9934,1.0986
9935,1.0982
9936,1.099
9937,1.09806
9938,1.09721
9939,1.09709
9940,1.09727
9941,1.0966
9942,1.0972
9943,1.0971
9944,1.0973
9945,1.097
9946,1.09721
9947,1.09734
9948,1.09707
9949,1.0967
9950,1.0964
9951,1.09615
9952,1.0964
9953,1.09579
9954,1.09722
9955,1.09622
9956,1.09711
9957,1.09858
9958,1.09903
9959,1.09935
9960,1.09793
9961,1.09798
9962,1.098
9963,1.09811
9964,1.09881
9965,1.09901
9966,1.0993
9967,1.1096
9968,1.1097
9969,1.09886
9970,1.09923
9971,1.0991
9972,1.0993
9973,1.09958
9974,1.0995
9975,1.0995
9976,1.0991
9977,1.0985
9978,1.0983
9979,1.0981
9980,1.09869
9981,1.09885
9982,1.10096
9983,1.10207
9984,1.10176
9985,1.10177
9986,1.10252
9987,1.1032
9988,1.1038
9989,1.10325
9990,1.10342
9991,1.10482
9992,1.10502
9993,1.1047
9994,1.1047
9995,1.1051
9996,1.1054
9997,1.1058
9998,1.10667
9999,1.10674
10000,1.1058
10001,1.10572
10002,1.10592
10003,1.1055
10004,1.1057
10005,1.10515
10006,1.10414
10007,1.10442
10008,1.1036
10009,1.1024
10010,1.10295
10011,1.10189
10012,1.1004
10013,1.09878
10014,1.09734
10015,1.0973
10016,1.09738
10017,1.0976
10018,1.0976
10019,1.0976
10020,1.0981
10021,1.09802
10022,1.09799
10023,1.0979
10024,1.0979
10025,1.0979
10026,1.0982
10027,1.0992
10028,1.10115
10029,1.1026
10030,1.1044
10031,1.10543
10032,1.10628
10033,1.10584
10034,1.10575
10035,1.10952
10036,1.10858
10037,1.1057
10038,1.1053
10039,1.10421
10040,1.104
10041,1.1041
10042,1.1042
10043,1.1045
10044,1.1045
10045,1.1048
10046,1.1049
10047,1.10492
10048,1.1054
10049,1.10542
10050,1.1055
10051,1.1064
10052,1.10618
10053,1.10586
10054,1.10593
10055,1.10558
10056,1.10477
10057,1.10498
10058,1.10579
10059,1.1025
10060,1.10232
10061,1.1027
10062,1.102
10063,1.1025
10064,1.10276
10065,1.10301
10066,1.103
10067,1.103
10068,1.1031
10069,1.1035
10070,1.1039
10071,1.1035
10072,1.10272
10073,1.10215
10074,1.10219
10075,1.10223
10076,1.10366
10077,1.10251
10078,1.10095
10079,1.09939
10080,1.09986
10081,1.09883
10082,1.0995
10083,1.10159
10084,1.10411
10085,1.10451
10086,1.10407
10087,1.1031
10088,1.1026
10089,1.1021
10090,1.10202
10091,1.1129
10092,1.1126
10093,1.10363
10094,1.10363
10095,1.10262
10096,1.10213
10097,1.1014
10098,1.1015
10099,1.1009
10100,1.10086
10101,1.1014
10102,1.1014
10103,1.1009
10104,1.10065
10105,1.10057
10106,1.10033
10107,1.10045
10108,1.101
10109,1.10142
10110,1.10336
10111,1.1037
10112,1.10136
10113,1.09821
10114,1.0972
10115,1.09722
10116,1.0976
10117,1.09734
10118,1.0977
10119,1.0979
10120,1.0977
10121,1.09741
10122,1.098
10123,1.09943
10124,1.09914
10125,1.0989
10126,1.0989
10127,1.09927
10128,1.0995
10129,1.1007
10130,1.09866
10131,1.09765
10132,1.0971
10133,1.09593
10134,1.09929
10135,1.09975
10136,1.10031
10137,1.10034
10138,1.10015
10139,1.10081
10140,1.1007
10141,1.1007
10142,1.1007
10143,1.1014
10144,1.10204
10145,1.1025
10146,1.1026
10147,1.103
10148,1.103
10149,1.10263
10150,1.1032
10151,1.10416
10152,1.10468
10153,1.10471
10154,1.1041
10155,1.10438
10156,1.1044
10157,1.10435
10158,1.10595
10159,1.10585
10160,1.1053
10161,1.1053
10162,1.10915
10163,1.10637
10164,1.10631
10165,1.1067
10166,1.1079
10167,1.10731
10168,1.10877
10169,1.1084
10170,1.10878
10171,1.1086
10172,1.10874
10173,1.1088
10174,1.10914
10175,1.1077
10176,1.1058
10177,1.1057
10178,1.10633
10179,1.10767
10180,1.10835
10181,1.10547
10182,1.10384
10183,1.10138
10184,1.10305
10185,1.1032
10186,1.10228
10187,1.102
10188,1.1017
10189,1.1016
10190,1.10214
10191,1.1025
10192,1.10297
10193,1.10374
10194,1.10372
10195,1.10445
10196,1.1045
10197,1.10463
10198,1.10472
10199,1.10478
10200,1.1032
10201,1.10323
10202,1.1031
10203,1.1026
10204,1.10186
10205,1.09962
10206,1.1008
10207,1.1027
10208,1.1037
10209,1.1035
10210,1.1027
10211,1.10264
10212,1.102
10213,1.1125
10214,1.1144
10215,1.1211
10216,1.10312
10217,1.1031
10218,1.1024
10219,1.10226
10220,1.1022
10221,1.1026
10222,1.10322
10223,1.1038
10224,1.104
10225,1.1045
10226,1.1045
10227,1.1051
10228,1.10502
10229,1.1054
10230,1.10392
10231,1.10502
10232,1.10515
10233,1.10412
10234,1.10443
10235,1.10441
10236,1.10235
10237,1.10291
10238,1.10293
10239,1.1016
10240,1.1008
10241,1.1007
10242,1.1007
10243,1.1005
10244,1.1003
10245,1.09977
10246,1.0995
10247,1.0993
10248,1.09941
10249,1.0996
10250,1.09944
10251,1.10009
10252,1.1001
10253,1.09863
10254,1.09844
10255,1.0985
10256,1.0983
10257,1.09671
10258,1.09631
10259,1.09643
10260,1.09602
10261,1.09608
10262,1.0965
10263,1.09727
10264,1.097
10265,1.09641
10266,1.0969
10267,1.0968
10268,1.0971
10269,1.09723
10270,1.09742
10271,1.0977
10272,1.09774
10273,1.09774
10274,1.09724
10275,1.09751
10276,1.09826
10277,1.0965
10278,1.09594
10279,1.09606
10280,1.09551
10281,1.10055
10282,1.10063
10283,1.10071
10284,1.098
10285,1.09755
10286,1.09727
10287,1.09826
10288,1.0985
10289,1.0985
10290,1.0987
10291,1.0987
10292,1.09873
10293,1.09931
10294,1.09982
10295,1.0985
10296,1.0982
10297,1.0977
10298,1.0983
10299,1.0979
10300,1.0939
10301,1.09367
10302,1.0935
10303,1.09313
10304,1.09384
10305,1.09481
10306,1.09331
10307,1.09211
10308,1.092
10309,1.0929
10310,1.0926
10311,1.09186
10312,1.09217
10313,1.0918
10314,1.0922
10315,1.092
10316,1.0918
10317,1.0922
10318,1.0925
10319,1.0927
10320,1.0923
10321,1.0928
10322,1.0931
10323,1.09343
10324,1.0936
10325,1.09143
10326,1.09172
10327,1.0915
10328,1.0906
10329,1.08951
10330,1.08945
10331,1.08973
10332,1.0865
10333,1.08572
10334,1.0857
10335,1.08545
10336,1.0855
10337,1.0853
10338,1.093
10339,1.0938
10340,1.0936
10341,1.08627
10342,1.08646
10343,1.08601
10344,1.08528
10345,1.0854
10346,1.0857
10347,1.08644
10348,1.08635
10349,1.08624
10350,1.08634
10351,1.087
10352,1.08722
10353,1.0878
10354,1.0881
10355,1.087
10356,1.08793
10357,1.08807
10358,1.0891
10359,1.0882
10360,1.08816
10361,1.08754
10362,1.0879
10363,1.0879
10364,1.08781
10365,1.0877
10366,1.0877
10367,1.0877
10368,1.0877
10369,1.0877
10370,1.08822
10371,1.0882
10372,1.0885
10373,1.0886
10374,1.0884
10375,1.0883
10376,1.0877
10377,1.08947
10378,1.0898
10379,1.09046
10380,1.08971
10381,1.0898
10382,1.089
10383,1.08892
10384,1.0876
10385,1.0868
10386,1.0872
10387,1.08712
10388,1.08702
10389,1.087
10390,1.0865
10391,1.0867
10392,1.0864
10393,1.0867
10394,1.0872
10395,1.08712
10396,1.0874
10397,1.08715
10398,1.08679
10399,1.08653
10400,1.08643
10401,1.08637
10402,1.0849
10403,1.0833
10404,1.0833
10405,1.08416
10406,1.08317
10407,1.08389
10408,1.08331
10409,1.08362
10410,1.0846
10411,1.08492
10412,1.08456
10413,1.0843
10414,1.084
10415,1.0846
10416,1.0844
10417,1.084
10418,1.08432
10419,1.0848
10420,1.08481
10421,1.08472
10422,1.08405
10423,1.0836
10424,1.08346
10425,1.08311
10426,1.08224
10427,1.082
10428,1.08197
10429,1.0818
10430,1.08178
10431,1.07949
10432,1.0787
10433,1.07787
10434,1.07812
10435,1.07674
10436,1.0769
10437,1.0775
10438,1.0776
10439,1.0773
10440,1.0778
10441,1.0777
10442,1.07803
10443,1.0776
10444,1.0774
10445,1.0773
10446,1.07692
10447,1.07712
10448,1.0792
10449,1.07904
10450,1.07946
10451,1.08043
10452,1.08029
10453,1.08092
10454,1.0824
10455,1.0808
10456,1.07962
10457,1.08266
10458,1.08251
10459,1.083
10460,1.08206
10461,1.08092
10462,1.0809
10463,1.0823
10464,1.0816
10465,1.08122
10466,1.08102
10467,1.08066
10468,1.08194
10469,1.08239
10470,1.0825
10471,1.0831
10472,1.0826
10473,1.08254
10474,1.0824
10475,1.082
10476,1.08242
10477,1.08131
10478,1.0813
10479,1.08237
10480,1.08294
10481,1.08232
10482,1.08313
10483,1.08215
10484,1.0824
10485,1.08081
10486,1.0817
10487,1.08205
10488,1.0822
10489,1.082
10490,1.0815
10491,1.0818
10492,1.0816
10493,1.0813
10494,1.0821
10495,1.0812
10496,1.0811
10497,1.08104
10498,1.0811
10499,1.0811
10500,1.08132
10501,1.081
10502,1.08081
10503,1.0804
10504,1.07812
10505,1.0785
10506,1.07831
10507,1.07849
10508,1.07955
10509,1.0781
10510,1.07723
10511,1.07791
10512,1.0781
10513,1.07765
10514,1.0772
10515,1.0775
10516,1.0774
10517,1.0774
10518,1.07751
10519,1.0775
10520,1.07766
10521,1.078
10522,1.07822
10523,1.07864
10524,1.07894
10525,1.07859
10526,1.07949
10527,1.0782
10528,1.0774
10529,1.0781
10530,1.08014
10531,1.07943
10532,1.07774
10533,1.07647
10534,1.07613
10535,1.0766
10536,1.07661
10537,1.07571
10538,1.0754
10539,1.0755
10540,1.0758
10541,1.0757
10542,1.07557
10543,1.07536
10544,1.07462
10545,1.0743
10546,1.074
10547,1.074
10548,1.07441
10549,1.07335
10550,1.07369
10551,1.07383
10552,1.0733
10553,1.0733
10554,1.07401
10555,1.07257
10556,1.07328
10557,1.0731
10558,1.07244
10559,1.0728
10560,1.07293
10561,1.07238
10562,1.0726
10563,1.0729
10564,1.0729
10565,1.07275
10566,1.0726
10567,1.07327
10568,1.07375
10569,1.0739
10570,1.0741
10571,1.0743
10572,1.0738
10573,1.07445
10574,1.07412
10575,1.07368
10576,1.07467
10577,1.07588
10578,1.07557
10579,1.07498
10580,1.07379
10581,1.0714
10582,1.07223
10583,1.07276
10584,1.0733
10585,1.0732
10586,1.0731
10587,1.073
10588,1.0724
10589,1.07272
10590,1.07245
10591,1.07249
10592,1.07291
10593,1.0724
10594,1.0722
10595,1.07324
10596,1.07354
10597,1.0734
10598,1.07364
10599,1.0739
10600,1.0744
10601,1.0739
10602,1.073
10603,1.0724
10604,1.07181
10605,1.07191
10606,1.07152
10607,1.0716
10608,1.07112
10609,1.07152
10610,1.07142
10611,1.0715
10612,1.0713
10613,1.0712
10614,1.0711
10615,1.0714
10616,1.07121
10617,1.0711
10618,1.072
10619,1.07264
10620,1.07253
10621,1.0722
10622,1.0709
10623,1.07084
10624,1.06986
10625,1.0694
10626,1.07084
10627,1.0725
10628,1.07361
10629,1.0746
10630,1.07471
10631,1.0739
10632,1.07409
10633,1.07284
10634,1.07272
10635,1.0722
10636,1.0721
10637,1.0731
10638,1.0735
10639,1.0736
10640,1.0735
10641,1.0736
10642,1.0736
10643,1.07356
10644,1.0715
10645,1.07053
10646,1.0701
10647,1.0699
10648,1.0698
10649,1.0685
10650,1.0677
10651,1.06766
10652,1.0679
10653,1.06875
10654,1.06874
10655,1.0705
10656,1.06921
10657,1.06674
10658,1.06543
10659,1.06701
10660,1.06801
10661,1.0689
10662,1.06922
10663,1.06901
10664,1.0695
10665,1.0697
10666,1.0695
10667,1.06936
10668,1.06941
10669,1.0694
10670,1.0692
10671,1.06845
10672,1.06853
10673,1.06867
10674,1.0687
10675,1.071
10676,1.0715
10677,1.07154
10678,1.0712
10679,1.0731
10680,1.0742
10681,1.0754
10682,1.07643
10683,1.0765
10684,1.077
10685,1.0763
10686,1.0764
10687,1.0771
10688,1.07652
10689,1.0766
10690,1.0765
10691,1.0768
10692,1.07674
10693,1.07696
10694,1.0769
10695,1.0774
10696,1.07791
10697,1.07761
10698,1.07773
10699,1.0777
10700,1.0775
10701,1.07695
10702,1.07673
10703,1.07711
10704,1.07497
10705,1.07301
10706,1.0724
10707,1.0716
10708,1.07154
10709,1.0715
10710,1.0709
10711,1.0725
10712,1.0723
10713,1.07098
10714,1.07128
10715,1.0711
10716,1.07077
10717,1.07015
10718,1.0697
10719,1.07018
10720,1.0705
10721,1.07042
10722,1.07033
10723,1.0704
10724,1.0701
10725,1.06997
10726,1.06976
10727,1.06992
10728,1.06952
10729,1.06951
10730,1.06919
10731,1.06914
10732,1.07225
10733,1.07208
10734,1.07213
10735,1.07141
10736,1.07171
10737,1.07176
10738,1.0714
10739,1.0717
10740,1.0715
10741,1.0715
10742,1.0717
10743,1.0717
10744,1.0725
10745,1.07194
10746,1.07242
10747,1.07314
10748,1.0733
10749,1.07274
10750,1.0715
10751,1.07011
10752,1.06998
10753,1.07003
10754,1.06839
10755,1.06827
10756,1.06912
10757,1.0697
10758,1.06982
